0
-0.04304719
0.032534607
0.05336181
0.059887238
-0.038980916
-0.015560597
-0.040533304
0.026994795
0.024288088
-0.0053061396
0.058027998
-0.00785093
-0.023086429
-0.02603338
0.06084904
0.0063275695
0.020302072
0.04477991
0.00064046175
0.0072903335
0.026141621
0.053743273
-0.04904194
0.011003278
-0.058640584
-0.0017632672
0.05978673
0.054000057
0.05887293
-0.043815605
0.02219376
0.043735303
0.0066199005
-0.02724187
0.011566617
0.01683969
-0.019624852
0.007757485
-0.04808698
0.02475354
-0.0074744
0.047635555
0.061091267
-0.035614155
-0.02229099
0.010204136
-0.025556333
0.031803228
-0.037566192
0.00822106
-0.05659172
0.028045401
0.011391297
0.010525279
0.0016201681
0.040331826
0.044208236
0.007840671
-0.033171296
0.032279633
0.013438746
0.054930076
-0.058978997
0.04313384
0.013626471
0.040244564
0.004396692
-0.029230125
0.01308395
0.0525828
-0.02646532
-0.052475095
0.046161637
-0.05176553
0.030304737
0.052968822
-0.030203246
-0.06172222
-0.004411161
-0.006203018
-0.021807343
0.048041373
0.0046490952
0.02483619
-0.030818015
-0.009477302
0.024008498
-0.05072146
-0.04163281
-0.029409043
0.033368
0.034466766
0.061856136
0.011970229
-0.0032629895
0.032710984
-0.047895037
0.05075983
-0.012022644
0.0074048787
0.035540767
0.004238002
-0.04123991
-0.042932533
-0.0043448806
-0.035691872
0.057911083
0.062181674
0.034013107
0.037414834
0.031563938
0.002554684
0.028590463
0.0003103523
-0.024257936
0.0051949397
0.0017402583
0.0114726275
-0.05938088
0.054749712
0.022454299
0.054755285
0.04617884
0.051351868
0.031340167
-0.0609577
0.01757998
0.045921177
