0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
0.036333043,-0.080269694,-0.051761836,0.13963519,0.03637467,0.17254512,0.10365608,0.09228696,0.14375205,0.12872824,-0.053853203,-0.1040887,-0.014256533,0.099590704,-0.020077437,-0.00898123,0.019596104,0.020607011,0.023500765,0.035559144,0.09999267,-0.03634165,0.029356347,-0.00053193246,-0.14955924,-0.0015643699,-0.105628826,0.035078585,0.06580688,0.032269806,0.093432635,-0.015079045,-0.019134544,-0.06335857,-0.20332173,-0.010728615,0.06759777,-0.10548116,-0.2442478,-0.13735315,-0.098190926,-0.020161679,0.046648093,0.068903245,0.12536357,-0.13715358,-0.14091507,0.010263985,-0.02887604,0.040797554,-0.018529046,0.02374342,-0.15035106,0.024207845,-0.10346108,-0.11321084,-0.03868722,0.22106357,-0.14166558,0.12919058,-0.14769402,0.080051996,0.05186031,0.048491903,-0.14661154,-0.07430533,0.16055974,-0.011460108,-0.07281818,-0.12323997,0.15699282,-0.03260693,-0.09909272,0.055938553,0.123756655,-0.16228266,0.015599832,0.1137724,0.14512007,-0.045121767,-0.10610012,-0.038546816,0.0917183,-0.083692856,0.07903961,-0.11486418,-0.039591175,0.011071332,0.10058812,0.072832614,-0.015459502,-0.13424994,0.063347794,-0.0628725,0.13660315,-0.0056903935,-0.06513381,0.15607217,0.27844873,0.037079744,0.053432696,0.037120286,-0.042220972,-0.12732387,0.08871168,0.15316461,0.018792907,0.074616104,0.1289933,0.020488603,0.013168396,-0.00017498735,0.023101453,-0.21211421,0.052127596,0.047886383,0.10006633,0.018307587,0.04695268,-0.0041703866,0.0561549,0.11390323,0.12251301,0.052068885,-0.06997105,0.079208694,0.010693702,0.11217062,0.06093682,-0.030484408,0.07539602,0.16900986,-0.14849313,0.051236868,0.015624799,-0.05978814,0.12170375,-0.02639894,-0.17224385,0.11970511,0.01403911,0.15331726,0.09361174,0.072868206,0.018371526,0.11861816,0.12366361,0.059555866,0.13367818,0.04757847,-0.22572184,0.060323168,-0.08719016,-0.0537302,-0.009527865,-0.007389095,-0.04236474,-0.09087872,0.094671525,-0.002710456,0.12642609,0.03571534,-0.11363708,-0.14314032,0.15442827,0.0337165,-0.15027882,-0.1572615,-0.051395588,0.19705169,-0.08883799,0.022712022,0.16282134,-0.03332205,-0.022203881,0.050306883,-0.13196549,0.20599931,0.0041607697,0.045074563,-0.17869423,-0.03995154,-0.04460478,-0.012169255,0.13287354,-0.03639337,0.07169179,-0.13243188,0.08694981,0.08192125,0.05846851,-0.100359425,0.2121723,-0.010926306,0.037246075,0.16392478,-0.098321535,-0.12612164,-0.2481974,-0.039285615,-0.083367355,-0.08869485,0.09107536,-0.015769644,0.090478286,0.1232516,-0.10839728,0.036000486,-0.052584067,0.01343438,0.17906694,-0.0011750603,0.1146944,-0.020622745,-0.12256904,0.0973248,0.02369298,0.042626172,0.1977876,0.07132844,0.014513136,0.025632318,0.05220953,-0.07592409,0.1014285,0.019344714,0.03274585,0.027133463,-0.031208582,-0.18664883,0.18235862,-0.11943218,-0.00032192553,0.17239678,-0.053896524,-0.11778706,-0.06273066,-0.074207425,-0.0815277,-0.010372891,0.09402355,-0.006021335,-0.13469107,-0.017631559,0.14683686,0.011332329,-0.09653782,-0.061052777,0.18163314,0.037438024,0.16815734,-0.041260127,0.08088957,-0.056175042,0.019857118,-0.2278951
-0.020410668,0.079342954,0.11144885,0.17677796,-0.057318468,-0.14718176,0.16293244,0.19020057,0.1513031,-0.17852342,-0.14261892,-0.15241343,-0.21327657,-0.044284426,0.06533952,0.008560314,-0.044834074,-0.016016545,0.027076986,0.020610103,0.115052134,0.08448959,-0.048506197,0.006971288,-0.29778305,-0.21205667,-0.06293238,-0.08223874,-0.20309323,0.060094416,0.072682574,-0.0760094,0.13736165,-0.14544666,0.055710323,-0.118071124,-0.13809063,0.0758745,0.14683332,-0.14951701,0.02610581,-0.2530828,0.17373826,0.026316646,0.03743425,-0.02636339,-0.025503518,0.033594448,0.020195365,-0.05791346,-0.020179532,0.041751806,0.10003387,-0.022306647,0.0038936753,0.04345476,0.12034205,0.107284285,0.11489674,-0.16294506,-0.10496715,-0.117792696,0.2278943,0.09689517,0.18440083,0.045510415,0.038165987,0.15262815,-0.14718902,-0.08404877,0.12696093,-0.11064654,-0.31117716,-0.023843516,-0.04401497,0.038868766,-0.13552906,0.044966105,-0.18833058,0.0029581522,-4.356334e-05,0.13516326,0.06480812,0.04956668,-0.16755128,0.13554299,-0.1821692,-0.104695834,-0.06414524,0.011070106,-0.11867519,0.08191654,0.115090765,-0.28280053,-0.052602224,-0.03503356,-0.015630312,-0.0950314,0.06828257,-0.04490195,-0.12297292,-0.11166258,0.0130831245,-0.051835235,0.033117443,0.013637549,0.029639605,-0.19737048,-0.16406165,-0.16518715,0.19412851,-0.12305141,0.1186002,0.012048409,0.07279376,-0.058837928,0.04357859,-0.090360865,-0.0826151,-0.18310238,-0.16098794,0.09096131,0.16851966,0.22034644,-0.16370894,-0.046485536,-0.008163394,0.079790704,-0.124744825,-0.0023479464,-0.07781893,0.0473622,0.07132226,-0.07851417,-0.10169225,0.30824605,-0.13847189,-0.070885606,0.22051743,-0.1308428,-0.116200484,0.16323094,-0.28729722,-0.0514615,0.12849607,-0.06724833,-0.13622947,0.13658084,-0.06109267,-0.17492744,0.037532892,-0.10827811,-0.081535146,-0.10917903,-0.053093128,-0.16097741,-0.014445253,0.0017764289,-0.08558627,0.20045045,0.039696265,-0.041911352,0.004689505,-0.054466356,0.106611654,0.29120824,-0.0014960183,0.18969183,-0.15324697,-0.106500015,-0.048998315,0.16064346,0.095630266,0.04410361,0.012320191,-0.07092689,0.124613,0.19693619,0.13092367,-0.015340421,0.0987917,-0.19841354,0.12736017,-0.1208438,-0.0788083,-0.035157025,-0.037953004,0.13868912,0.12867275,0.07241889,-0.005160322,0.089605495,-0.061424088,0.09285044,-0.034370244,0.072483554,-0.16535565,-0.06478976,-0.030976268,0.12603757,-0.09337673,-0.17833412,0.091303915,0.08418859,-0.12256023,0.17804468,-0.021732947,0.006237889,-0.09377352,0.27404955,0.009193759,-0.04974304,0.0053996565,-0.150484,0.21725328,0.09508732,0.22304691,0.12659599,-0.015333273,0.1122415,0.079953745,-0.01098889,0.04558852,0.15530142,0.14127477,0.13495699,-0.15098076,-0.02764219,-0.023186814,-0.105219394,0.10738114,0.28984833,-0.01411173,-0.18374676,0.1602215,0.16568305,-0.2618359,0.06535192,0.097769916,0.009691109,-0.024252359,0.12129306,-0.04077806,0.01046228,0.16367641,0.11718896,-0.07206505,0.014730049,-0.1708771,-0.15041202,-0.20706406,0.16227172,-0.019344095,0.06482346,0.0215844,0.094000615
0.1066631,0.12327693,0.028534466,0.20779154,-0.00048395965,-0.015133214,-0.06394824,0.15445088,0.013640045,-0.07695524,0.20833358,-0.21871385,0.039742496,-0.10361995,0.0043678144,-0.035715926,0.11324698,-0.19756527,-0.123101264,-0.10018122,-0.25616175,0.0361108,0.08806698,0.09734172,-0.051713437,0.114437975,0.1607974,-0.19107091,0.0774705,0.1207294,0.015519594,-0.17117827,-0.12309644,0.011366195,0.00038881315,-0.048717927,-0.093961015,-0.13289596,0.044657808,0.102148235,0.08521006,-0.15612462,0.20036317,-0.07448316,0.11256442,-0.00028255125,-0.029129911,-0.15846069,-0.09755153,-0.16557208,-0.0073920805,-1.1130142e-05,-0.31438026,-0.031011058,-0.056706265,0.081798665,-0.09545469,0.010164624,-0.058792118,-0.16270114,-0.027594982,-0.00470193,0.086039186,-0.12718984,0.07149481,0.08729291,-0.10886718,-0.062239897,0.008626161,-0.19310814,0.03867432,-0.032106116,0.15639286,0.08589642,-0.022521194,-0.11968064,0.22637051,-0.31571293,0.021840043,0.09757283,-0.16600744,0.07044259,-0.12821214,-0.11800016,-0.048923824,0.012242349,-0.11378741,0.101153865,0.13378988,-0.15679924,-0.08470578,-0.041461173,-0.03172584,-0.17825578,-0.06003952,0.1396941,-0.025223397,-0.0111902375,-0.015507712,-0.069291554,0.046194058,-0.014245393,0.18224064,-0.0964037,-0.18971555,-0.035717495,-0.008688318,0.16162702,-0.07887764,0.07570648,0.11147749,-0.059480317,0.054963462,0.119212806,0.1870211,0.060923528,-0.13408865,-0.011460618,-0.05597461,0.07036305,0.28518745,-0.2323381,-0.006973874,-0.034972664,-0.036932264,0.27595252,0.099648714,-0.1786693,-0.054680623,0.038852166,0.10436415,0.024931798,-0.105631,0.06340475,0.011409279,-0.10308419,0.04513437,-0.034891058,0.18816431,-0.19893077,0.11526159,0.24425964,-0.06907942,0.079338,-0.022617163,0.1691568,0.0014958022,-0.22689208,-0.17751187,-0.24268568,0.04333329,0.149851,0.0006560297,0.047162592,0.08830954,0.116452806,0.10271478,0.08052933,-0.03819977,0.057829205,-0.1398882,-0.12532926,-0.13382891,0.08040481,-0.29679042,-0.13869007,-0.124296725,-0.0587861,0.08436989,0.008087734,0.059440196,-0.105523095,0.051159594,-0.22236258,-0.027917432,0.012446854,0.044603206,0.07702383,0.17241387,0.1500256,0.013801101,-0.12017418,-0.22751617,0.068799734,-0.270448,0.1013928,-0.24234572,-0.21251763,-0.026532724,0.0969884,-0.16605335,-0.19955754,0.0127407145,-0.16510895,-0.1400019,-0.18708895,-0.050216377,0.15999654,0.092126615,0.13161497,-0.02250598,0.12791306,0.065023,0.015059887,0.12356562,-0.08967996,0.07495411,0.20090823,-0.0155581115,0.09275932,0.11232644,-0.14892304,0.14162205,0.08351243,0.09702269,0.001435579,0.13018219,-0.13630313,-0.044481304,-0.17398308,0.04326021,0.15448593,-0.16069084,-0.047302883,-0.011803487,0.24040769,-0.08592619,-0.07495137,0.07157262,0.17700537,-0.06435251,0.19333196,0.13771917,-0.107790954,-0.075195394,-0.03211898,0.044485096,-0.27970305,-0.14046736,0.023185601,-0.33088684,0.049442798,0.19440114,-0.03726621,0.14664996,0.03353664,0.057414897,0.13166714,0.087419786,0.22836696,-0.06230457,-0.107299745,-0.20123255,0.10483696,0.016028063,0.11743892
-0.040441602,-0.18348148,-0.19235273,-0.2631555,-0.037593346,0.07383375,-0.2207562,0.13477066,-0.0053386837,-0.115554385,-0.20272712,0.09048037,0.12181019,0.042425364,-0.042259987,-0.051244177,-0.03262232,0.0066032046,0.080634415,-0.09167254,0.08496738,0.20168833,-0.10945087,0.069399476,-0.056463875,-0.024916138,0.07755834,-0.23980266,0.05191541,-0.15256749,-0.3394014,0.11383904,-0.15636984,-0.07519019,0.004374319,-0.11505774,-0.010448293,0.003898167,-0.098814085,0.31477687,0.008318897,-0.18910249,0.1861526,0.11896982,0.022528054,0.011320356,0.14965135,-0.0632352,-0.085622214,-0.067543864,0.1340228,-0.037933286,0.08916732,0.09203955,0.090869606,-0.07343331,0.0016246494,-0.3219402,-0.08248227,-0.18321273,0.087174445,-0.11596767,-0.023654757,-0.15704402,-0.034069844,0.030763654,0.07947866,0.1618109,0.122831404,0.23008886,-0.046452485,-0.22796501,0.12717918,0.02220332,0.1019561,-0.11800989,-0.15902004,0.02714357,-0.086348355,-0.03296128,-0.11764196,0.18489663,-0.11354948,-0.056121334,-0.1741495,0.0052381353,0.05279996,0.076298796,0.16772376,0.020273084,0.070369095,0.0026066632,-0.027529418,0.29373387,-0.08957765,0.13243279,0.07694498,0.02761205,0.09965142,0.08491447,0.05232737,0.0704466,0.20152983,-0.037119627,-0.054728072,0.040003426,-0.09335502,-0.13825338,-0.13779195,0.11194696,0.1631149,0.05510157,0.14221534,-0.104164325,-0.094765,0.10506488,0.13591726,0.11047598,0.16116175,-0.105049,-0.04424575,-0.096429914,-0.089159906,0.06302879,0.107319295,-0.16933797,-0.0071326247,-0.026649334,0.1828041,0.13185988,0.039299056,-0.18435201,0.034953102,-0.016252473,0.10223409,-0.16130616,0.07083272,-0.015343561,0.020010697,-0.07547397,0.1333263,-0.094051726,0.14809999,0.05559959,0.07352,-0.19200066,0.21765226,-0.1300429,-0.07508136,-0.064552836,0.11783569,0.09113026,0.03441829,0.1025217,-0.08712449,-0.18530828,-0.15006052,0.25642368,-0.019002985,-0.04578771,-0.06812321,-0.027101077,-0.068056285,0.047374286,-0.048817813,-0.07734343,-0.017211441,0.078825936,0.17311932,-0.069563605,-0.08192891,-0.0799791,-0.08555992,-0.11625111,0.1816505,-0.065228686,0.1266766,0.11664017,-0.018827999,-0.12824966,0.12135991,0.15973556,-0.021068525,0.24802156,-0.09161169,0.092693806,0.01721189,-0.09958351,0.0738306,-0.033298053,-0.062161364,-0.027102074,-0.09194081,-0.108445674,0.04091217,-0.07980965,-0.12580013,-0.08877005,-0.01792549,-0.0214098,0.066075936,-0.2260051,0.01229366,-0.020034632,0.036465146,0.07014615,-0.014009561,-0.011529947,0.0943748,0.020091861,0.021992445,-0.20996906,-0.12362248,-0.03333198,0.12695742,0.08556842,-0.044259068,-0.012420563,0.051807947,0.18992566,-0.13913858,0.2829539,0.18908802,-0.06307069,-0.057862744,-0.047433667,0.13297762,-0.21311197,-0.13722815,-0.053511675,-0.06901973,0.0028381343,-0.07855907,0.10375008,-0.08201613,-0.09514399,-0.043650832,-0.13786379,0.043304004,-0.23589863,-0.012360703,-0.14756432,0.14225298,-0.06252139,-0.04559068,-0.012905609,-0.03889295,-0.007516826,-0.07040477,0.120338395,0.079855256,0.019879276,-0.10798548,-0.0635244,0.082686886,0.18645667
0.06296619,-0.0973839,-0.029658003,-0.08694399,-0.08133418,-0.074315645,-0.019193714,0.03156546,-0.039177563,0.043887753,0.0585951,0.1427163,-0.056310244,-0.0658509,0.0020985594,-0.021310119,-0.08364129,-0.2469029,0.0031259314,-0.13673605,0.055770967,-0.008685304,-0.0515009,0.14689197,0.036851548,0.1830245,0.053789772,-0.021127073,0.02499728,0.027530894,-0.010935514,0.059185516,-0.0124533195,-0.115830794,0.15130341,0.049761515,-0.07165104,-0.075788915,-0.015255981,-0.034299795,0.035921052,0.042957902,0.0031314862,0.12379149,-0.062706016,0.05284547,0.116278656,0.05060427,0.031527005,0.03782565,-0.06747147,-0.030563004,0.07507937,-0.017819403,0.040740956,0.05488716,0.034816414,0.051304456,0.11450322,0.09813623,0.10298487,0.06278684,0.039262075,-0.040181182,-0.054040477,-0.1192393,-0.047658157,0.06504152,-0.16357109,0.13865428,-0.054036234,-0.034581278,-0.08268687,0.031799395,-0.03347485,-0.0024317494,-0.0768629,-0.14044693,0.1865066,-0.081736036,0.17188783,0.031351086,0.03063685,0.047356375,-0.0055100573,0.06358124,-0.061366875,0.044220656,-0.02767563,0.097419724,0.09216447,0.017664727,0.061870523,0.06522951,-0.085810885,-0.07066269,-0.0892849,0.008410383,0.013236079,0.01322672,0.05117026,0.10872426,0.0056907996,-0.05504674,0.051803064,-0.13513122,-0.035484035,0.056018703,0.030195383,-0.09720933,0.0036258644,-0.051144853,0.09720946,-0.01126706,0.07238262,0.019285992,0.019410951,-0.06285602,-0.11408348,-0.09711009,-0.04769165,0.0011268038,0.046523612,-0.20319465,0.084160924,0.10805783,0.036412053,0.069857076,0.087075666,-0.07750746,0.057112437,-0.028986508,0.043206412,0.14549781,0.018748902,-0.014081751,0.036627997,-0.02530387,0.082321174,0.00047825003,-0.025118662,0.0045973235,0.022562008,-0.043089133,0.01808171,0.043963935,-0.1079229,-0.09026837,-0.037915464,-0.022384372,-0.045681797,-0.1147966,0.021911636,-0.042067584,0.12140824,0.08893371,-0.036293622,-0.056492526,-0.01862739,0.09667429,0.021588651,-0.023290232,0.10936012,-0.13903572,-0.047497965,-0.04426727,0.031172466,-0.0100541115,0.07039122,-0.057031844,0.07695357,-0.09291333,-0.10209957,0.03882445,0.044458926,0.057245836,0.06211004,0.139519,-0.060396474,0.08095374,0.0702579,-0.06180393,0.086424924,-0.0039839237,-0.056020554,-0.056105018,-0.0642372,-0.13459034,0.03442312,0.05992211,0.023212457,-0.00014532823,-0.06406569,-0.038352497,-0.00859327,-0.032560654,0.00915741,-0.08932463,-0.049980197,0.12551826,0.0006020626,-0.20909055,-0.049517784,-0.100718595,-0.05007746,0.026426384,0.14001204,-0.0050095045,0.070389956,-0.08047098,0.019414885,-0.06807247,0.062120896,0.1560772,0.074228376,0.04475803,0.0700287,-0.16962941,-0.027180115,0.10565284,-0.023396136,-0.08180334,-0.17938542,0.15854451,-0.05840844,-0.10356735,-0.12611581,-0.11462892,-0.0034181266,-0.027847597,0.04521774,0.020785274,0.05555466,0.028788308,0.05576997,-0.04358044,0.011205783,-0.09726893,0.119809344,-0.047801893,-0.066257365,-0.0711142,-0.061597195,-0.07480948,-0.12182257,0.09689747,-0.027978914,-0.12904502,-0.012893744,-0.026125563,-0.022498488,-0.07307746,0.102600165,-0.019035008,-0.11810959,-0.05722688
-0.0032227335,-0.084021814,-0.16128978,0.10867913,0.08140329,-0.09947638,-0.061189476,0.25942412,-0.1985355,0.109540574,0.08415909,-0.28612295,0.14761566,0.124075495,0.06955056,0.16635953,0.047929626,0.14252956,-0.10539332,-0.20602125,0.10279425,0.09260528,0.11271369,-0.09608095,0.11804233,-0.026520332,-0.06523285,0.073296234,0.084582195,0.18552196,-0.011615151,-0.33133882,-0.16032887,-0.2091223,0.10077685,-0.0062764566,-0.03295437,-0.11727476,-0.18414365,0.12751402,0.12480462,-0.20486774,0.12391256,-0.106015086,-0.02500967,-0.01906679,-0.18383685,0.1646515,-0.06813138,0.0016989469,0.13962884,-0.07381584,-0.15377134,-0.13795424,-0.13954265,-0.09480545,-0.1946346,-0.10491832,0.24531013,0.0635353,-0.14988405,-0.11973289,-0.040531732,-0.14141569,-0.034068473,0.031069996,-0.08876652,0.11770293,0.06658617,0.049481835,-0.16276091,0.0624758,-0.053833723,0.018240375,-0.08122485,-0.1698273,-0.044602286,-0.0420515,0.12530723,-0.10734331,-0.041850593,0.22163165,-0.08126573,-0.1487268,0.0064821714,0.09794453,-0.18049735,0.14042707,0.1921632,-0.19530669,0.06422461,-0.017324785,0.19312197,0.1840254,0.07902266,-0.1624924,-0.0048438786,-0.00932971,0.06309571,-0.15886235,0.08989027,0.16144934,0.05235309,-0.034538854,0.16522074,-0.1007531,0.18584776,0.026137298,0.0296931,0.035068195,-0.12810391,-0.20042624,-0.14417045,-0.029151537,0.03402418,0.057856962,0.066790126,-0.17669863,0.15653811,0.02349056,0.083831355,0.1161674,0.06746145,-0.20237486,-0.1208763,0.14902435,-0.19519931,-0.025960568,0.10207189,-0.039626293,-0.20859902,0.17812951,0.0050687552,0.026305355,-0.0916357,-0.04600594,0.016327247,0.18323742,0.039867796,-0.016016072,0.06253238,-0.044993494,0.06074317,-0.14276443,-0.010113744,0.21714386,0.09926457,0.024597468,0.08449246,0.18636145,-0.13462079,0.13790356,0.082430914,-0.21945733,0.026200907,0.1075235,0.035515096,0.06441826,0.020606505,-0.06809058,-0.23879358,0.06464409,0.06819939,0.088306025,0.060541607,0.024134701,0.2657705,0.07453619,0.10729149,0.0434735,-0.04971757,0.10777501,-0.001464317,-0.058016386,0.02120765,-0.042634275,-0.0038333158,0.0041127773,-0.007756299,0.1104913,0.06839472,-0.15157582,0.21587126,-0.047751606,-0.36705604,-0.0141579,0.12978107,0.047741942,0.049340572,-0.10804998,0.04953322,0.13273813,-0.003165958,-0.040545333,-0.10314067,0.03267281,0.16512242,0.23280293,-0.0033122695,-0.037930124,-0.28860617,0.054390054,0.18746004,0.07249637,-0.04424335,0.06310085,-0.28591737,0.14734663,0.1122227,0.1639784,-0.08831803,0.04998738,-0.028043518,-0.03910136,0.10629376,-0.080796674,-0.16000542,0.013961684,-0.22132853,0.1161161,0.063978426,0.076742895,-0.23810926,0.16440943,-0.053298675,-0.061087117,-0.08873649,-0.10903786,-0.19939882,0.03133098,-0.09573751,-0.11229612,-0.12668389,-0.16318034,0.20287026,-0.028479774,0.21003462,-0.20748025,0.09345448,-0.05872638,0.022322653,-0.026691267,-0.14988135,-0.0030968296,-0.088916734,-0.020588541,0.025728485,0.19771731,-0.21720284,-0.17278536,-0.054462686,0.009636903,0.04415245,0.041928716,0.109005824,-0.0867432
0.14859167,-0.2619677,0.15133122,-0.006536145,-0.008843016,0.01503262,0.08814817,-0.0057709473,-0.051292542,-0.105604984,0.25619453,-0.09201374,0.017676646,-0.117745325,0.08644759,-0.05571594,-0.17335401,-0.053672075,0.14022112,0.23169863,-0.054387074,-0.08976502,-0.11943602,-0.030196324,0.08532874,-0.0064585083,-0.16324092,-0.058796708,0.073913045,-0.10835922,-0.08588549,-0.0015042924,0.052887663,-0.17121124,-0.05639433,0.0028554343,-0.091147766,0.13691258,0.12906528,-0.2711596,0.28052926,-0.009728398,-0.12102367,0.011222018,-0.09430243,0.030275641,-0.13578145,0.11766939,0.05760458,0.042327937,-0.040841367,-0.026219988,0.077657804,-0.12402089,-0.045939445,-0.14318846,0.17098923,0.019042967,0.08913809,0.22878249,-0.21623781,0.11116175,0.1259764,0.11846777,0.029734775,-0.19743139,-0.056326002,-0.024913618,-0.26018107,0.09588626,0.07617819,-0.1073207,-0.17590737,0.008251994,0.008023532,-0.16852896,0.06382565,-0.100795716,-0.1815131,0.1639723,-0.025807599,-0.14448644,0.044212855,0.20884624,-0.0016545951,-0.024358392,-0.11436277,-0.0662512,0.07853602,-0.10594581,0.15936673,0.055609174,0.041630205,-0.034872536,0.06725573,-0.18047306,-0.16412123,-0.08057854,-0.24439296,0.057485517,0.14180182,-0.2228634,0.019597199,0.05335108,-0.07363083,-0.038747683,0.107510135,-0.114128955,-0.0071104555,0.072398916,-0.09297304,-0.04644871,0.21232912,-0.15141352,0.05256367,0.054189622,0.07728285,0.015101505,0.11454439,-0.12855935,0.19002014,-0.09975028,0.025278471,-0.041044146,0.18744217,0.183895,-0.074305,0.19545214,-0.024513384,-0.0032440946,-0.056092884,0.012622742,-0.13277675,-0.0357199,-0.047027763,0.09666203,-0.12208967,-0.05413536,-0.00844115,-0.17453922,0.051814124,0.24581045,-0.003257991,0.05166954,0.06105289,-0.13510533,-0.02352999,-0.038769633,-0.1212634,0.14047007,0.10937903,-0.06665172,-0.26520163,-0.032563772,0.06741059,-0.07032815,-0.21684895,-0.060784835,-0.14230673,0.06953245,-0.057056885,-0.08309621,-0.036624078,-0.0806763,0.19609177,0.1107033,-0.13378473,0.011689088,-0.08575189,0.09755548,-0.08942615,0.12268876,-0.033044826,-0.031552337,0.079943545,-0.049234737,0.23680519,0.064309426,-0.005132367,0.09134766,0.031105675,0.23692785,0.11816436,-0.041958015,-0.11141769,0.05650401,0.04438395,0.179957,-0.19398463,0.16472344,-0.06027406,0.099640414,-0.07557165,-0.037301365,-0.06853937,0.06630492,0.21093746,0.02165811,0.11994805,0.08390466,-0.08178453,0.049277335,-0.005562743,0.025334913,-0.017266707,-0.15229802,-0.13770281,-0.1538626,-0.062089488,-0.1709226,-0.036688387,0.12043943,-0.0435646,0.1106607,-0.20823902,-0.0358125,0.016899016,0.12950684,-0.17495325,0.008142657,-0.025692469,-0.19706886,0.024222137,0.086448394,0.09010565,0.015761236,-0.16736712,0.027752638,-0.011729731,-0.10162452,0.017351342,0.15388548,0.18772586,-0.03275253,-0.13109243,0.072367355,0.016738664,-0.029746773,-0.12464668,0.17885216,0.12067526,-0.15151726,-0.004522672,-0.22276083,0.17436752,-0.13659687,0.14833762,-0.18105021,0.18168648,0.051851302,-0.1464853,0.09637016,0.019098794,-0.16988288,-0.20826428,-0.28717107
-0.025491942,-0.12692654,0.06291638,-0.2085986,-0.13547236,-0.07004251,0.020192955,-0.081185795,0.009083019,-0.18055901,-0.054352604,0.21479423,-0.037606947,0.05452372,0.13953061,-0.020639734,-3.8691847e-05,-0.12874864,-0.37077314,-0.0027409608,-0.09793443,0.26730523,0.18372162,-0.20137556,-0.07408558,0.034718838,0.13634998,0.09245862,-0.04389667,0.16496159,0.042389542,0.008784223,0.22258668,0.04232117,0.1288861,0.20339261,0.14646037,-0.12662236,0.012125896,-0.03372684,0.04123543,-0.10298525,0.1939999,-0.08420294,0.09443813,-0.16408753,0.07426145,0.062152863,0.010974735,0.038013242,0.2373267,-0.018811494,0.118464485,0.08743326,0.057309236,0.23565185,0.17857331,0.0024270269,0.08146582,-0.18993248,-0.08960362,0.1035827,0.14375609,-0.19411936,0.011059756,-0.20533529,0.08771225,-0.22600728,-0.15085825,-0.12561959,-0.020055648,-0.0487635,0.14824702,0.062458176,-0.23235777,0.23467228,0.20143332,-0.018906964,0.15706928,-0.083620355,0.23600732,-0.016397111,-0.008358096,-0.10680925,0.1722384,0.13694897,0.14251478,-0.10519362,-0.037769068,0.13501161,-0.1321641,-0.09413741,0.06334397,-0.15392937,-0.19924942,0.169807,-0.26758176,0.21825813,0.1287715,-0.17571162,-0.0019040363,-0.08602453,-0.25482765,-0.07307675,-0.044836625,0.0906751,-0.0041652145,0.001997674,0.06803316,0.08550847,-0.07788598,-0.2100924,-0.04362042,0.0060099796,-0.036676593,0.12780827,0.12155709,-0.030899083,0.107865356,-0.10756387,-0.12987345,0.13028036,-0.020775778,0.08409454,-0.0041793557,0.113976724,0.0026215308,0.025970876,0.08559336,0.007182375,-0.024510833,-0.05424193,0.19898169,-0.15597168,0.22336484,0.013824945,-0.03689691,-0.056439906,0.12794721,0.04379032,0.035654075,-0.13938467,0.14434214,0.2858557,0.02392198,-0.17109494,0.018980235,-0.3284041,0.27022702,0.11323636,-0.16729398,-0.05249686,0.038305644,0.01176735,-0.26927024,0.09415356,0.020088457,-0.05145739,0.13887678,0.08051124,-0.053996928,-0.10364797,0.086956635,-0.12403306,0.18243372,0.056041095,0.06311769,-0.061792467,-0.13397454,0.050368287,-0.07058826,-0.0012216499,0.20031534,0.28286973,0.23979554,-0.103203826,-0.14942014,0.32646158,0.11100019,0.06298425,0.17883532,-0.11887735,0.023714026,-0.020246956,-0.016608778,0.10689241,-0.08435326,0.14110997,-0.18889987,-0.07907046,-0.07080741,-0.15291382,0.3560662,-0.23116153,-0.008437396,-0.18740459,-0.10147149,0.09329185,0.070679545,-0.19283931,0.06982746,0.19921528,0.018498993,0.020751826,0.09752816,0.07764688,0.06806048,0.0865516,-0.21134865,-0.10279501,0.0009147797,-0.17937605,0.12825646,0.13084747,0.14337885,-0.13094829,0.005869228,-0.13976021,-0.029944083,0.023911273,-0.02299523,0.013354922,0.047896218,-0.058104236,-0.38900504,-0.060989294,0.034284417,-0.14962514,-0.257811,0.052906442,-0.059367448,0.03582722,-0.1359729,0.092469096,0.122291066,0.2157926,-0.058448683,0.07195382,0.07890872,-0.023339758,0.21484953,-0.29266068,-0.18468556,0.14968942,0.0028125069,-0.15872543,-0.061630428,-0.15979452,0.10936668,0.042611573,0.25246254,-0.14847764,0.23704234,-0.008400409,0.040280666,-0.17453691
